x,y,amount
36,170,10
36,230,10
112,113,10
112,201,10
112,287,10
112,374,10
188,166,10
188,248,10
188,329,10
188,410,10
188,494,10
265,121,10
265,205,10
265,280,10
265,369,10
265,445,10
265,525,10
335,85,10
335,166,10
335,245,10
335,330,10
335,405,10
335,490,10
335,565,10
400,125,10
400,200,10
400,280,10
400,365,10
400,450,10
470,80,10
470,165,10
470,245,10
470,325,10
470,410,10
540,40,10
540,120,10
540,200,10
540,280,10
540,360,10
540,445,10
615,80,10
615,165,10
615,245,10
615,320,10
695,45,10
695,124,10
695,205,10
695,275,10
770,85,10
770,176,10
